	Unnamed: 0	categories	coordinates	display_phone	distance	id	image_url	is_closed	location	name	phone	price	rating	review_count	transactions	url	inspection_score
32	4311	[{u'alias': u'tradamerican', u'title': u'American (Traditional)'}]	{u'latitude': 40.609759, u'longitude': -74.0631355}	(718) 720-3254	7137.78025266	danny-blaines-bay-st-saloon-staten-island	https://s3-media2.fl.yelpcdn.com/bphoto/YO8Eiz5jcqyuOdi1Ir2ntA/o.jpg	False	{u'city': u'Staten Island', u'display_address': [u'1384 Bay St', u'Staten Island, NY 10305'], u'country': u'US', u'address2': u'', u'address3': u'', u'state': u'NY', u'address1': u'1384 Bay St', u'zip_code': u'10305'}	Danny Blaine's Bay St Saloon	17187203254.0	$	4.5	7	[]	https://www.yelp.com/biz/danny-blaines-bay-st-saloon-staten-island?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	7
33	1932	[{u'alias': u'seafood', u'title': u'Seafood'}]	{u'latitude': 40.83151, u'longitude': -73.82719}	(718) 822-4600	4371.46555487	louis-seafood-restaurant-bronx	https://s3-media2.fl.yelpcdn.com/bphoto/AQNLGnFzScmJB-Dnk8mjfw/o.jpg	False	{u'city': u'Bronx', u'display_address': [u'3478 E Tremont Ave', u'Bronx, NY 10465'], u'country': u'US', u'address2': u'', u'address3': u'', u'state': u'NY', u'address1': u'3478 E Tremont Ave', u'zip_code': u'10465'}	Louis Seafood Restaurant	17188224600.0	$$	3.0	48	[]	https://www.yelp.com/biz/louis-seafood-restaurant-bronx?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	10
34	4237	[{u'alias': u'italian', u'title': u'Italian'}]	{u'latitude': 40.5964927673, u'longitude': -74.0849761963}	(718) 351-3235	4913.33031662	cafe-luna-staten-island	https://s3-media2.fl.yelpcdn.com/bphoto/Sq9EMMfme7psuOodXV54Sw/o.jpg	False	{u'city': u'Staten Island', u'display_address': [u'1300 Hylan Blvd', u'Staten Island, NY 10305'], u'country': u'US', u'address2': u'', u'address3': u'', u'state': u'NY', u'address1': u'1300 Hylan Blvd', u'zip_code': u'10305'}	Cafe Luna	17183513235.0	$$	4.0	28	[]	https://www.yelp.com/biz/cafe-luna-staten-island?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	10
35	3117	[{u'alias': u'chinese', u'title': u'Chinese'}, {u'alias': u'peruvian', u'title': u'Peruvian'}, {u'alias': u'bbq', u'title': u'Barbeque'}]	{u'latitude': 40.7456439082, u'longitude': -73.9062357614}	(718) 672-1414	4736.16099311	peking-bbq-woodside	https://s3-media4.fl.yelpcdn.com/bphoto/ox2KKgjYarx-ViE2IeQHdw/o.jpg	False	{u'city': u'Woodside', u'display_address': [u'58-11 Woodside Ave', u'Woodside, NY 11377'], u'country': u'US', u'address2': u'', u'address3': u'', u'state': u'NY', u'address1': u'58-11 Woodside Ave', u'zip_code': u'11377'}	Peking BBQ	17186721414.0	$	4.0	198	[]	https://www.yelp.com/biz/peking-bbq-woodside?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	7
36	4569	[{u'alias': u'pizza', u'title': u'Pizza'}]	{u'latitude': 40.5439415, u'longitude': -74.1651077}	(718) 356-5350	5022.14185084	sal-and-lloyds-pizza-place-staten-island	https://s3-media4.fl.yelpcdn.com/bphoto/HJGVnaalbt_PdwtA9c6N4g/o.jpg	False	{u'city': u'Staten Island', u'display_address': [u'3850 Richmond Ave', u'Staten Island, NY 10312'], u'country': u'US', u'address2': u'', u'address3': u'', u'state': u'NY', u'address1': u'3850 Richmond Ave', u'zip_code': u'10312'}	Sal & Lloyd's Pizza Place	17183565350.0	$	4.5	18	[]	https://www.yelp.com/biz/sal-and-lloyds-pizza-place-staten-island?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	8
37	342	[{u'alias': u'turkish', u'title': u'Turkish'}, {u'alias': u'mediterranean', u'title': u'Mediterranean'}]	{u'latitude': 40.7754211, u'longitude': -73.9562378}	(212) 650-0850	2527.09708229	beyoglu-new-york	https://s3-media2.fl.yelpcdn.com/bphoto/_mOcel-f03R08e4BHBxRYg/o.jpg	False	{u'city': u'New York', u'display_address': [u'1431 3rd Ave', u'New York, NY 10028'], u'country': u'US', u'address2': u'', u'address3': u'', u'state': u'NY', u'address1': u'1431 3rd Ave', u'zip_code': u'10028'}	Beyoglu	12126500850.0	$$	3.5	985	[]	https://www.yelp.com/biz/beyoglu-new-york?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	10
38	1187	[{u'alias': u'hotdogs', u'title': u'Fast Food'}, {u'alias': u'halal', u'title': u'Halal'}, {u'alias': u'seafood', u'title': u'Seafood'}]	{u'latitude': 40.8615512, u'longitude': -73.897185}	(718) 933-9854	2405.85724546	fordham-fried-seafood-and-chicken-bronx	https://s3-media2.fl.yelpcdn.com/bphoto/MuyUWFuKh8bPIs4_guXGIA/o.jpg	False	{u'city': u'Bronx', u'display_address': [u'2468 Grand Concourse', u'Bronx, NY 10458'], u'country': u'US', u'address2': u'', u'address3': u'', u'state': u'NY', u'address1': u'2468 Grand Concourse', u'zip_code': u'10458'}	Fordham Fried Seafood And Chicken	17189339854.0	$	4.5	17	[]	https://www.yelp.com/biz/fordham-fried-seafood-and-chicken-bronx?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	7
39	3965	[{u'alias': u'restaurants', u'title': u'Restaurants'}]	{u'latitude': 40.7560005, u'longitude': -73.8833923}	(718) 565-7540	3751.24626028	los-toldos-restaurants-jackson-heights	https://s3-media2.fl.yelpcdn.com/bphoto/eVsTHzsjF1HH8Ylw7HTdrQ/o.jpg	False	{u'city': u'Jackson Heights', u'display_address': [u'8401 Northern Blvd', u'Jackson Heights, NY 11372'], u'country': u'US', u'address2': u'', u'address3': u'', u'state': u'NY', u'address1': u'8401 Northern Blvd', u'zip_code': u'11372'}	Los Toldos Restaurants	17185657540.0	$$	4.5	11	[]	https://www.yelp.com/biz/los-toldos-restaurants-jackson-heights?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	4
40	3324	[{u'alias': u'italian', u'title': u'Italian'}]	{u'latitude': 40.742681, u'longitude': -73.951787}	(718) 786-6171	8429.26676481	manettas-ristorante-long-island-city	https://s3-media1.fl.yelpcdn.com/bphoto/9E1EFTG5d3ecOTVGgnXWYA/o.jpg	False	{u'city': u'Long Island City', u'display_address': [u'1076 Jackson Ave', u'Long Island City, NY 11101'], u'country': u'US', u'address2': u'', u'address3': u'', u'state': u'NY', u'address1': u'1076 Jackson Ave', u'zip_code': u'11101'}	Manetta's Ristorante	17187866171.0	$$	4.0	285	[]	https://www.yelp.com/biz/manettas-ristorante-long-island-city?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	2
41	3748	[{u'alias': u'burgers', u'title': u'Burgers'}, {u'alias': u'tradamerican', u'title': u'American (Traditional)'}]	{u'latitude': 40.76756, u'longitude': -73.89924}	(718) 204-7070	5606.77910892	jackson-hole-east-elmhurst	https://s3-media2.fl.yelpcdn.com/bphoto/1ajF1HbDwuXXeYgE8m_SSA/o.jpg	False	{u'city': u'East Elmhurst', u'display_address': [u'6935 Astoria Blvd N', u'East Elmhurst, NY 11370'], u'country': u'US', u'address2': u'', u'address3': u'', u'state': u'NY', u'address1': u'6935 Astoria Blvd N', u'zip_code': u'11370'}	Jackson Hole	17182047070.0	$$	3.5	394	[delivery, pickup]	https://www.yelp.com/biz/jackson-hole-east-elmhurst?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	5
42	3747	[{u'alias': u'diners', u'title': u'Diners'}, {u'alias': u'salad', u'title': u'Salad'}, {u'alias': u'burgers', u'title': u'Burgers'}]	{u'latitude': 40.763437, u'longitude': -73.87597}	(718) 429-5188	4045.54213282	buccaneer-diner-east-elmhurst	https://s3-media4.fl.yelpcdn.com/bphoto/IPlFFiFY2Vp-DTO16g2Fww/o.jpg	False	{u'city': u'East Elmhurst', u'display_address': [u'9301 Astoria Blvd', u'East Elmhurst, NY 11369'], u'country': u'US', u'address2': u'', u'address3': u'', u'state': u'NY', u'address1': u'9301 Astoria Blvd', u'zip_code': u'11369'}	Buccaneer Diner	17184295188.0	$$	3.0	191	[delivery, pickup]	https://www.yelp.com/biz/buccaneer-diner-east-elmhurst?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	10
43	1659	[{u'alias': u'hotdogs', u'title': u'Fast Food'}, {u'alias': u'burgers', u'title': u'Burgers'}]	{u'latitude': 40.840439, u'longitude': -73.8413438}	(718) 792-7659	2854.02664729	white-castle-bronx-2	https://s3-media3.fl.yelpcdn.com/bphoto/Q-yKpKZ6CVNslLItVa4IPw/o.jpg	False	{u'city': u'Bronx', u'display_address': [u'2900 E Tremont Ave', u'Bronx, NY 10461'], u'country': u'US', u'address2': u'', u'address3': u'', u'state': u'NY', u'address1': u'2900 E Tremont Ave', u'zip_code': u'10461'}	White Castle	17187927659.0	$	3.0	26	[]	https://www.yelp.com/biz/white-castle-bronx-2?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	10
44	1630	[{u'alias': u'pizza', u'title': u'Pizza'}]	{u'latitude': 40.80751, u'longitude': -73.9194799}	(718) 665-8328	6413.02351771	golden-pizza-bronx	https://s3-media2.fl.yelpcdn.com/bphoto/c0fn_cxSLVs7xKJI_yuBFQ/o.jpg	False	{u'city': u'Bronx', u'display_address': [u'504 E 138th St', u'Bronx, NY 10454'], u'country': u'US', u'address2': u'', u'address3': u'', u'state': u'NY', u'address1': u'504 E 138th St', u'zip_code': u'10454'}	Golden Pizza	17186658328.0	$	4.0	17	[]	https://www.yelp.com/biz/golden-pizza-bronx?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	5
45	1091	[{u'alias': u'soulfood', u'title': u'Soul Food'}, {u'alias': u'bbq', u'title': u'Barbeque'}, {u'alias': u'tradamerican', u'title': u'American (Traditional)'}]	{u'latitude': 40.84569, u'longitude': -73.8631}	(718) 409-2441	990.38775843	chick-n-ribs-bronx	https://s3-media1.fl.yelpcdn.com/bphoto/4b0cVuv154zFZYv1PausBA/o.jpg	False	{u'city': u'Bronx', u'display_address': [u'780 Morris Park Ave', u'Bronx, NY 10462'], u'country': u'US', u'address2': u'', u'address3': u'', u'state': u'NY', u'address1': u'780 Morris Park Ave', u'zip_code': u'10462'}	Chick N Ribs	17184092441.0	$$	4.0	63	[]	https://www.yelp.com/biz/chick-n-ribs-bronx?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	10
46	1071	[{u'alias': u'pizza', u'title': u'Pizza'}]	{u'latitude': 40.8588218689, u'longitude': -73.8847579956}	(718) 365-0327	1343.71790465	pugsleys-pizza-bronx	https://s3-media4.fl.yelpcdn.com/bphoto/VLGHMiP69NMHfcvUlFy-7Q/o.jpg	False	{u'city': u'Bronx', u'display_address': [u'590 E 191st St', u'Bronx, NY 10458'], u'country': u'US', u'address2': u'', u'address3': u'', u'state': u'NY', u'address1': u'590 E 191st St', u'zip_code': u'10458'}	Pugsley's Pizza	17183650327.0	$	4.5	97	[]	https://www.yelp.com/biz/pugsleys-pizza-bronx?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	8
47	106	[{u'alias': u'italian', u'title': u'Italian'}]	{u'latitude': 40.7794799805, u'longitude': -73.9600982666}	(212) 717-4407	2643.36219087	grazie-new-york-3	https://s3-media4.fl.yelpcdn.com/bphoto/c3SWeey4nAgPfrSJznAR0Q/o.jpg	False	{u'city': u'New York', u'display_address': [u'26 E 84th St', u'New York, NY 10028'], u'country': u'US', u'address2': u'', u'address3': u'', u'state': u'NY', u'address1': u'26 E 84th St', u'zip_code': u'10028'}	Grazie	12127174407.0	$$	4.0	235	[delivery, pickup, restaurant_reservation]	https://www.yelp.com/biz/grazie-new-york-3?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	7
48	4391	[{u'alias': u'burgers', u'title': u'Burgers'}, {u'alias': u'hotdogs', u'title': u'Fast Food'}]	{u'latitude': 40.57646, u'longitude': -74.10426}	(718) 980-2840	3275.80973069	white-castle-staten-island	https://s3-media2.fl.yelpcdn.com/bphoto/S1QTGxM4RttjQABJqs8FxA/o.jpg	False	{u'city': u'Staten Island', u'display_address': [u'2221 Hylan Blvd', u'Staten Island, NY 10306'], u'country': u'US', u'address2': u'', u'address3': u'', u'state': u'NY', u'address1': u'2221 Hylan Blvd', u'zip_code': u'10306'}	White Castle	17189802840.0	$	3.5	21	[]	https://www.yelp.com/biz/white-castle-staten-island?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	9
49	688	[{u'alias': u'italian', u'title': u'Italian'}, {u'alias': u'wine_bars', u'title': u'Wine Bars'}]	{u'latitude': 40.7570686, u'longitude': -73.9684186}	(212) 371-3536	918.421146504	la-gioconda-new-york	https://s3-media2.fl.yelpcdn.com/bphoto/YGbkakT7MJj9jo47DJAtYQ/o.jpg	False	{u'city': u'New York', u'display_address': [u'226 E 53rd St', u'New York, NY 10022'], u'country': u'US', u'address2': u'', u'address3': u'', u'state': u'NY', u'address1': u'226 E 53rd St', u'zip_code': u'10022'}	La Gioconda	12123713536.0	$$	4.0	117	[delivery, pickup]	https://www.yelp.com/biz/la-gioconda-new-york?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	7
50	3284	[{u'alias': u'peruvian', u'title': u'Peruvian'}, {u'alias': u'latin', u'title': u'Latin American'}]	{u'latitude': 40.7263774, u'longitude': -73.8705844}	(718) 458-0606	1585.95036212	pio-pio-1-rego-park-3	https://s3-media3.fl.yelpcdn.com/bphoto/Ngs2ZDSAQAyeokQ7AUABtQ/o.jpg	False	{u'city': u'Rego Park', u'display_address': [u'62-30 Woodhaven Blvd', u'Rego Park, NY 11379'], u'country': u'US', u'address2': u'', u'address3': u'', u'state': u'NY', u'address1': u'62-30 Woodhaven Blvd', u'zip_code': u'11379'}	Pio Pio 1	17184580606.0	$$	4.0	183	[]	https://www.yelp.com/biz/pio-pio-1-rego-park-3?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	10
51	2150	[{u'alias': u'italian', u'title': u'Italian'}]	{u'latitude': 40.69979, u'longitude': -73.99203}	(718) 625-3737	5015.19575513	noodle-pudding-brooklyn	https://s3-media4.fl.yelpcdn.com/bphoto/a9hX2-KJ1-hhe5-VRpTbpA/o.jpg	False	{u'city': u'Brooklyn', u'display_address': [u'38 Henry St', u'Brooklyn, NY 11201'], u'country': u'US', u'address2': u'', u'address3': u'', u'state': u'NY', u'address1': u'38 Henry St', u'zip_code': u'11201'}	Noodle Pudding	17186253737.0	$$	4.0	469	[]	https://www.yelp.com/biz/noodle-pudding-brooklyn?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	9
52	3065	[{u'alias': u'latin', u'title': u'Latin American'}, {u'alias': u'cuban', u'title': u'Cuban'}]	{u'latitude': 40.7208678329, u'longitude': -73.8456881046}	(718) 263-3600	1323.82557309	cabana-forest-hills	https://s3-media3.fl.yelpcdn.com/bphoto/IbZU99Uo-p6J-Vv045x7Hw/o.jpg	False	{u'city': u'Forest Hills', u'display_address': [u'107-10 70th Rd', u'Forest Hills, NY 11375'], u'country': u'US', u'address2': u'', u'address3': u'', u'state': u'NY', u'address1': u'107-10 70th Rd', u'zip_code': u'11375'}	Cabana	17182633600.0	$$	4.0	699	[]	https://www.yelp.com/biz/cabana-forest-hills?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	9
53	4420	[{u'alias': u'pizza', u'title': u'Pizza'}, {u'alias': u'italian', u'title': u'Italian'}, {u'alias': u'salad', u'title': u'Salad'}]	{u'latitude': 40.6085865354, u'longitude': -74.121819441}	(718) 370-1818	3071.08306842	village-maria-pizza-staten-island-2	https://s3-media4.fl.yelpcdn.com/bphoto/ONMDXEV7PrEet2jpVfoRGw/o.jpg	False	{u'city': u'Staten Island', u'display_address': [u'768 Manor Rd', u'Staten Island, NY 10314'], u'country': u'US', u'address2': u'', u'address3': u'', u'state': u'NY', u'address1': u'768 Manor Rd', u'zip_code': u'10314'}	Village Maria Pizza	17183701818.0	$	4.0	36	[delivery, pickup]	https://www.yelp.com/biz/village-maria-pizza-staten-island-2?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	7
54	3305	[{u'alias': u'spanish', u'title': u'Spanish'}, {u'alias': u'tapas', u'title': u'Tapas Bars'}]	{u'latitude': 40.7774691204, u'longitude': -73.9087449908}	(718) 932-4040	6952.68775839	el-olivo-astoria	https://s3-media4.fl.yelpcdn.com/bphoto/n8tw3D8khL1n8hH4OUVaWg/o.jpg	False	{u'city': u'Astoria', u'display_address': [u'2115 31st St', u'Astoria, NY 11105'], u'country': u'US', u'address2': u'', u'address3': u'', u'state': u'NY', u'address1': u'2115 31st St', u'zip_code': u'11105'}	El Olivo	17189324040.0	$$	4.0	78	[delivery, pickup]	https://www.yelp.com/biz/el-olivo-astoria?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	7
55	596	[{u'alias': u'latin', u'title': u'Latin American'}, {u'alias': u'puertorican', u'title': u'Puerto Rican'}, {u'alias': u'dominican', u'title': u'Dominican'}]	{u'latitude': 40.72553, u'longitude': -73.977}	(212) 254-1381	3864.46005911	el-rinconcito-new-york	https://s3-media3.fl.yelpcdn.com/bphoto/Oh0qvZeWVbK5t6HEGdye2g/o.jpg	False	{u'city': u'New York', u'display_address': [u'408 E 10th St', u'New York, NY 10009'], u'country': u'US', u'address2': u'', u'address3': u'', u'state': u'NY', u'address1': u'408 E 10th St', u'zip_code': u'10009'}	El Rinconcito	12122541381.0	$	4.5	40	[]	https://www.yelp.com/biz/el-rinconcito-new-york?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	10
56	3790	[{u'alias': u'salvadoran', u'title': u'Salvadoran'}]	{u'latitude': 40.74618, u'longitude': -73.89967}	(718) 533-8373	4271.60219615	el-nuevo-izalco-restaurant-woodside	https://s3-media3.fl.yelpcdn.com/bphoto/ud-cfhJVqZ3Nc0lWUPlhjA/o.jpg	False	{u'city': u'Woodside', u'display_address': [u'6405 Roosevelt Ave', u'Woodside, NY 11377'], u'country': u'US', u'address2': u'', u'address3': u'', u'state': u'NY', u'address1': u'6405 Roosevelt Ave', u'zip_code': u'11377'}	El Nuevo Izalco Restaurant	17185338373.0	$$	4.0	80	[]	https://www.yelp.com/biz/el-nuevo-izalco-restaurant-woodside?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	9
57	823	[{u'alias': u'sushi', u'title': u'Sushi Bars'}, {u'alias': u'japanese', u'title': u'Japanese'}]	{u'latitude': 40.72606, u'longitude': -74.0024}	(212) 343-0404	4298.50752545	blue-ribbon-sushi-new-york	https://s3-media1.fl.yelpcdn.com/bphoto/crocYDNXfgu8TZKOdaLr8w/o.jpg	False	{u'city': u'New York', u'display_address': [u'119 Sullivan St', u'New York, NY 10012'], u'country': u'US', u'address2': u'', u'address3': u'', u'state': u'NY', u'address1': u'119 Sullivan St', u'zip_code': u'10012'}	Blue Ribbon Sushi	12123430404.0	$$$	4.0	932	[]	https://www.yelp.com/biz/blue-ribbon-sushi-new-york?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	10
58	1408	[{u'alias': u'diners', u'title': u'Diners'}, {u'alias': u'tradamerican', u'title': u'American (Traditional)'}, {u'alias': u'donuts', u'title': u'Donuts'}]	{u'latitude': 40.8278518, u'longitude': -73.9249916}	(718) 538-0309	5255.31257504	crown-donut-restaurant-bronx	https://s3-media4.fl.yelpcdn.com/bphoto/7NQkbp3K6WMvEq-Z3qHi2g/o.jpg	False	{u'city': u'Bronx', u'display_address': [u'79 E 161st St', u'Bronx, NY 10451'], u'country': u'US', u'address2': u'', u'address3': u'', u'state': u'NY', u'address1': u'79 E 161st St', u'zip_code': u'10451'}	Crown Donut Restaurant	17185380309.0	$	3.0	63	[]	https://www.yelp.com/biz/crown-donut-restaurant-bronx?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	5
59	3791	[{u'alias': u'filipino', u'title': u'Filipino'}]	{u'latitude': 40.74615, u'longitude': -73.89564}	(718) 476-9002	3959.17550272	renees-kitchenette-and-grill-woodside	https://s3-media2.fl.yelpcdn.com/bphoto/SHRNovIqQszLWBIch21bTw/o.jpg	False	{u'city': u'Woodside', u'display_address': [u'6914 Roosevelt Ave', u'Woodside, NY 11377'], u'country': u'US', u'address2': u'', u'address3': u'', u'state': u'NY', u'address1': u'6914 Roosevelt Ave', u'zip_code': u'11377'}	Renee's Kitchenette & Grill	17184769002.0	$$	4.0	166	[pickup]	https://www.yelp.com/biz/renees-kitchenette-and-grill-woodside?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	9
60	849	[{u'alias': u'italian', u'title': u'Italian'}]	{u'latitude': 40.78365, u'longitude': -73.9777299}	(212) 362-1180	2601.95115337	pretto-new-york	https://s3-media3.fl.yelpcdn.com/bphoto/roO3PeRKVOyY1rTsW7CYcQ/o.jpg	False	{u'city': u'New York', u'display_address': [u'417 Amsterdam Ave', u'New York, NY 10024'], u'country': u'US', u'address2': u'', u'address3': u'', u'state': u'NY', u'address1': u'417 Amsterdam Ave', u'zip_code': u'10024'}	Pretto	12123621180.0	$$	4.0	42	[delivery, pickup]	https://www.yelp.com/biz/pretto-new-york?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	10
61	2021	[{u'alias': u'pizza', u'title': u'Pizza'}]	{u'latitude': 40.876358, u'longitude': -73.8298492}	(718) 671-3822	4607.47532703	capri-ii-pizzeria-new-york	https://s3-media3.fl.yelpcdn.com/bphoto/gTYctPPeGSOnmxyw0BP3Qg/o.jpg	False	{u'city': u'New York', u'display_address': [u'149 Dreiser Lp', u'New York, NY 10475'], u'country': u'US', u'address2': u'', u'address3': u'', u'state': u'NY', u'address1': u'149 Dreiser Lp', u'zip_code': u'10475'}	Capri II Pizzeria	17186713822.0	$	3.0	8	[]	https://www.yelp.com/biz/capri-ii-pizzeria-new-york?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	7
